filename,width,height,class,xmin,ymin,xmax,ymax
20190711_104143 046.jpg,1920,1080,car,642,469,774,564
20190711_104143 046.jpg,1920,1080,car,546,431,594,470
20190711_104143 046.jpg,1920,1080,plate number,708,505,746,524
20190711_104143 074.jpg,1920,1080,truck,536,423,639,478
20190711_104143 112.jpg,1920,1080,plate number,714,479,758,501
20190711_104143 112.jpg,1920,1080,car,641,413,791,538
20190711_104143 018.jpg,1920,1080,plate number,682,701,758,740
20190711_104143 018.jpg,1920,1080,car,504,545,828,828
20190711_104143 018.jpg,1920,1080,car,552,478,681,566
20190711_104143 018.jpg,1920,1080,car,476,453,541,504
20190711_104143 018.jpg,1920,1080,car,404,453,477,513
20190711_104143 078.jpg,1920,1080,truck,531,411,606,476
20190711_104143 043.jpg,1920,1080,plate number,773,540,817,565
20190711_104143 043.jpg,1920,1080,car,682,491,856,624
20190711_104143 043.jpg,1920,1080,car,529,436,599,496
20190711_104143 131.jpg,1920,1080,car,577,395,633,455
20190711_104143 036.jpg,1920,1080,car,519,468,598,529
20190711_104143 036.jpg,1920,1080,car,877,595,1298,915
20190711_104143 036.jpg,1920,1080,plate number,1142,746,1241,798
20190711_104143 036.jpg,1920,1080,plate number,549,490,578,508
20190711_104143 050.jpg,1920,1080,car,612,479,704,551
20190711_104143 035.jpg,1920,1080,plate number,596,480,619,491
20190711_104143 035.jpg,1920,1080,plate number,1303,799,1403,839
20190711_104143 035.jpg,1920,1080,car,969,603,1484,969
20190711_104143 035.jpg,1920,1080,car,562,449,634,513
20190711_104143 031.jpg,1920,1080,car,537,454,629,531
20190711_104143 031.jpg,1920,1080,car,511,434,551,466
20190711_104143 031.jpg,1920,1080,plate number,573,495,603,509
20190711_104143 075.jpg,1920,1080,truck,534,418,642,479
20190711_104143 121.jpg,1920,1080,car,603,413,677,480
20190711_104143 106.jpg,1920,1080,car,926,495,1501,904
20190711_104143 106.jpg,1920,1080,plate number,1312,730,1398,785
20190711_104143 015.jpg,1920,1080,car,399,460,481,526
20190711_104143 015.jpg,1920,1080,car,496,463,567,525
20190711_104143 015.jpg,1920,1080,car,592,491,781,610
20190711_104143 015.jpg,1920,1080,car,569,634,1079,1063
20190711_104143 015.jpg,1920,1080,plate number,428,496,459,511
20190711_104143 015.jpg,1920,1080,plate number,688,570,733,588
20190711_104143 015.jpg,1920,1080,plate number,867,904,963,954
20190711_104143 070.jpg,1920,1080,truck,552,413,666,489
20190711_104143 081.jpg,1920,1080,truck,534,408,591,469
20190711_104143 113.jpg,1920,1080,car,641,431,772,545
20190711_104143 113.jpg,1920,1080,plate number,703,484,741,508
20190711_104143 071.jpg,1920,1080,truck,552,414,669,483
20190711_104143 108.jpg,1920,1080,plate number,918,571,992,603
20190711_104143 108.jpg,1920,1080,car,754,446,1039,670
20190711_104143 116.jpg,1920,1080,plate number,686,455,712,475
20190711_104143 116.jpg,1920,1080,car,637,414,732,498
20190711_104143 026.jpg,1920,1080,car,341,614,1091,1070
20190711_104143 026.jpg,1920,1080,car,528,474,673,589
20190711_104143 026.jpg,1920,1080,car,559,440,634,493
20190711_104143 026.jpg,1920,1080,car,494,430,546,476
20190711_104143 026.jpg,1920,1080,plate number,922,871,1027,918
20190711_104143 026.jpg,1920,1080,plate number,587,524,633,545
20190711_104143 069.jpg,1920,1080,truck,574,415,689,484
20190711_104143 054.jpg,1920,1080,car,591,443,658,508
20190711_104143 042.jpg,1920,1080,car,712,494,896,634
20190711_104143 042.jpg,1920,1080,car,533,448,593,488
20190711_104143 042.jpg,1920,1080,plate number,807,555,853,574
20190711_104143 014.jpg,1920,1080,plate number,419,493,454,510
20190711_104143 014.jpg,1920,1080,plate number,522,491,546,509
20190711_104143 014.jpg,1920,1080,plate number,723,583,768,598
20190711_104143 014.jpg,1920,1080,plate number,969,1020,1087,1080
20190711_104143 014.jpg,1920,1080,car,379,459,474,534
20190711_104143 014.jpg,1920,1080,car,488,466,567,529
20190711_104143 014.jpg,1920,1080,car,622,503,812,628
20190711_104143 014.jpg,1920,1080,car,591,664,1235,1080
20190711_104143 055.jpg,1920,1080,car,578,441,656,500
20190711_104143 049.jpg,1920,1080,plate number,661,500,687,518
20190711_104143 049.jpg,1920,1080,car,609,479,709,548
20190711_104143 122.jpg,1920,1080,car,593,411,682,483
20190711_104143 065.jpg,1920,1080,car,467,430,522,475
20190711_104143 029.jpg,1920,1080,car,1,551,591,941
20190711_104143 029.jpg,1920,1080,car,536,468,631,563
20190711_104143 029.jpg,1920,1080,car,511,439,557,474
20190711_104143 029.jpg,1920,1080,car,571,448,622,483
20190711_104143 029.jpg,1920,1080,plate number,577,508,611,529
20190711_104143 029.jpg,1920,1080,plate number,506,748,571,781
20190711_104143 059.jpg,1920,1080,car,577,458,631,503
20190711_104143 068.jpg,1920,1080,truck,576,414,684,480
20190711_104143 169.jpg,1920,1080,car,1401,533,1920,931
20190711_104143 016.jpg,1920,1080,plate number,787,824,884,864
20190711_104143 016.jpg,1920,1080,plate number,674,558,713,575
20190711_104143 016.jpg,1920,1080,car,409,455,486,521
20190711_104143 016.jpg,1920,1080,car,553,601,978,983
20190711_104143 016.jpg,1920,1080,car,494,454,564,518
20190711_104143 016.jpg,1920,1080,car,587,484,742,603
20190711_104143 024.jpg,1920,1080,car,526,489,683,619
20190711_104143 024.jpg,1920,1080,car,557,445,628,503
20190711_104143 024.jpg,1920,1080,car,553,684,1476,1080
20190711_104143 024.jpg,1920,1080,plate number,593,545,638,566
20190711_104143 107.jpg,1920,1080,plate number,1058,635,1123,670
20190711_104143 107.jpg,1920,1080,car,806,456,1204,750
20190711_104143 040.jpg,1920,1080,car,764,504,994,689
20190711_104143 040.jpg,1920,1080,car,538,431,606,491
20190711_104143 040.jpg,1920,1080,plate number,892,588,952,610
20190711_104143 056.jpg,1920,1080,car,581,429,643,490
20190711_104143 105.jpg,1920,1080,car,1122,540,1919,1080
20190711_104143 111.jpg,1920,1080,car,638,416,812,563
20190711_104143 111.jpg,1920,1080,plate number,732,498,781,519
20190711_104143 053.jpg,1920,1080,car,588,451,673,523
20190711_104143 126.jpg,1920,1080,car,592,404,656,470
20190711_104143 044.jpg,1920,1080,car,656,476,802,590
20190711_104143 044.jpg,1920,1080,car,524,433,573,468
20190711_104143 044.jpg,1920,1080,plate number,739,525,777,544
20190711_104143 064.jpg,1920,1080,car,499,439,552,474
20190711_104143 170.jpg,1920,1080,car,1321,510,1892,851
20190711_104143 170.jpg,1920,1080,plate number,1721,735,1792,768
20190711_104143 110.jpg,1920,1080,plate number,769,514,816,536
20190711_104143 110.jpg,1920,1080,car,667,425,868,590
20190711_104143 027.jpg,1920,1080,plate number,783,826,866,856
20190711_104143 027.jpg,1920,1080,plate number,579,521,622,541
20190711_104143 027.jpg,1920,1080,car,117,596,899,1018
20190711_104143 027.jpg,1920,1080,car,527,464,667,581
20190711_104143 027.jpg,1920,1080,car,566,445,636,486
20190711_104143 027.jpg,1920,1080,car,494,438,542,475
20190711_104143 084.jpg,1920,1080,truck,507,408,568,464
20190711_104143 076.jpg,1920,1080,truck,548,409,639,473
20190711_104143 127.jpg,1920,1080,car,562,391,638,455
20190711_104143 052.jpg,1920,1080,car,589,456,674,526
20190711_104143 124.jpg,1920,1080,car,598,411,662,470
20190711_104143 060.jpg,1920,1080,car,558,441,622,494
20190711_104143 082.jpg,1920,1080,truck,521,404,583,460
20190711_104143 020.jpg,1920,1080,plate number,627,635,687,660
20190711_104143 020.jpg,1920,1080,car,509,533,739,739
20190711_104143 020.jpg,1920,1080,car,547,469,656,544
20190711_104143 020.jpg,1920,1080,car,426,449,492,504
20190711_104143 020.jpg,1920,1080,car,488,448,539,501
20190711_104143 072.jpg,1920,1080,truck,541,418,647,485
20190711_104143 118.jpg,1920,1080,car,619,415,712,495
20190711_104143 120.jpg,1920,1080,car,603,406,682,493
20190711_104143 117.jpg,1920,1080,plate number,661,458,687,474
20190711_104143 117.jpg,1920,1080,car,612,411,712,509
20190711_104143 023.jpg,1920,1080,plate number,586,559,633,584
20190711_104143 023.jpg,1920,1080,car,517,495,677,641
20190711_104143 023.jpg,1920,1080,car,538,455,628,508
20190711_104143 023.jpg,1920,1080,car,446,444,514,485
20190711_104143 017.jpg,1920,1080,car,538,571,912,906
20190711_104143 017.jpg,1920,1080,car,578,483,708,579
20190711_104143 017.jpg,1920,1080,car,402,455,488,514
20190711_104143 017.jpg,1920,1080,car,497,456,556,510
20190711_104143 017.jpg,1920,1080,plate number,732,753,814,788
20190711_104143 017.jpg,1920,1080,plate number,643,540,694,561
20190711_104143 033.jpg,1920,1080,car,532,466,606,539
20190711_104143 033.jpg,1920,1080,car,1066,664,1900,1080
20190711_104143 033.jpg,1920,1080,plate number,563,495,586,509
20190711_104143 041.jpg,1920,1080,plate number,846,570,902,588
20190711_104143 041.jpg,1920,1080,car,737,504,931,658
20190711_104143 041.jpg,1920,1080,car,532,441,591,489
20190711_104143 038.jpg,1920,1080,car,554,453,618,504
20190711_104143 038.jpg,1920,1080,car,832,540,1133,785
20190711_104143 038.jpg,1920,1080,plate number,1014,649,1074,679
20190711_104143 047.jpg,1920,1080,plate number,684,501,721,515
20190711_104143 047.jpg,1920,1080,car,626,465,743,551
20190711_104143 047.jpg,1920,1080,car,539,435,589,474
20190711_104143 030.jpg,1920,1080,plate number,573,503,604,519
20190711_104143 030.jpg,1920,1080,car,536,466,632,544
20190711_104143 030.jpg,1920,1080,car,501,435,547,471
20190711_104143 109.jpg,1920,1080,car,716,443,949,626
20190711_104143 109.jpg,1920,1080,plate number,843,544,904,569
20190711_104143 073.jpg,1920,1080,truck,522,423,631,483
20190711_104143 032.jpg,1920,1080,plate number,571,500,602,515
20190711_104143 032.jpg,1920,1080,car,536,470,632,546
20190711_104143 037.jpg,1920,1080,plate number,1062,694,1147,725
20190711_104143 037.jpg,1920,1080,plate number,566,484,589,498
20190711_104143 037.jpg,1920,1080,car,541,459,612,516
20190711_104143 037.jpg,1920,1080,car,858,575,1212,825
20190711_104143 173.jpg,1920,1080,plate number,1433,598,1493,638
20190711_104143 173.jpg,1920,1080,car,1307,475,1573,693
20190711_104143 171.jpg,1920,1080,car,1263,491,1714,779
20190711_104143 171.jpg,1920,1080,plate number,1568,669,1627,699
20190711_104143 079.jpg,1920,1080,truck,528,408,596,474
20190711_104143 057.jpg,1920,1080,car,588,419,658,475
20190711_104143 119.jpg,1920,1080,car,597,415,688,498
20190711_104143 115.jpg,1920,1080,car,629,424,739,520
20190711_104143 115.jpg,1920,1080,plate number,676,470,718,490
20190711_104143 051.jpg,1920,1080,car,593,466,679,540
20190711_104143 125.jpg,1920,1080,car,597,415,664,474
20190711_104143 039.jpg,1920,1080,plate number,961,610,1031,639
20190711_104143 039.jpg,1920,1080,plate number,809,516,1077,723
20190711_104143 039.jpg,1920,1080,car,557,439,626,494
20190711_104143 028.jpg,1920,1080,car,1,579,749,958
20190711_104143 028.jpg,1920,1080,car,537,461,656,565
20190711_104143 028.jpg,1920,1080,car,573,441,639,471
20190711_104143 028.jpg,1920,1080,car,512,430,559,470
20190711_104143 028.jpg,1920,1080,plate number,657,771,724,808
20190711_104143 028.jpg,1920,1080,plate number,588,509,629,528
20190711_104143 022.jpg,1920,1080,plate number,593,583,646,613
20190711_104143 022.jpg,1920,1080,car,502,515,687,666
20190711_104143 022.jpg,1920,1080,car,534,456,629,523
20190711_104143 022.jpg,1920,1080,car,439,449,502,493
20190711_104143 021.jpg,1920,1080,car,514,516,729,696
20190711_104143 021.jpg,1920,1080,car,553,460,656,529
20190711_104143 021.jpg,1920,1080,car,503,450,552,489
20190711_104143 021.jpg,1920,1080,car,443,449,516,503
20190711_104143 021.jpg,1920,1080,plate number,617,609,677,633
20190711_104143 123.jpg,1920,1080,car,586,418,661,483
20190711_104143 019.jpg,1920,1080,car,493,538,756,784
20190711_104143 019.jpg,1920,1080,car,529,484,657,566
20190711_104143 019.jpg,1920,1080,car,464,463,522,506
20190711_104143 019.jpg,1920,1080,car,398,463,466,516
20190711_104143 019.jpg,1920,1080,plate number,619,666,702,705
20190711_104143 129.jpg,1920,1080,car,563,363,626,426
20190711_104143 083.jpg,1920,1080,truck,517,404,573,466
20190711_104143 058.jpg,1920,1080,car,601,455,664,501
20190711_104143 034.jpg,1920,1080,plate number,584,484,609,498
20190711_104143 034.jpg,1920,1080,plate number,1452,881,1567,930
20190711_104143 034.jpg,1920,1080,car,1021,645,1666,1074
20190711_104143 034.jpg,1920,1080,car,557,453,629,524
20190711_104143 172.jpg,1920,1080,plate number,1468,625,1527,653
20190711_104143 172.jpg,1920,1080,car,1276,484,1604,720
20190711_104143 077.jpg,1920,1080,truck,533,408,612,469
20190711_104143 062.jpg,1920,1080,car,521,438,573,476
20190711_104143 048.jpg,1920,1080,car,617,469,726,553
20190711_104143 048.jpg,1920,1080,plate number,671,505,703,519
20190711_104143 045.jpg,1920,1080,car,619,465,781,578
20190711_104143 045.jpg,1920,1080,car,514,430,562,466
20190711_104143 045.jpg,1920,1080,plate number,702,509,738,525
20190711_104143 128.jpg,1920,1080,car,559,376,623,441
20190711_104143 061.jpg,1920,1080,car,554,433,614,471
20190711_104143 114.jpg,1920,1080,plate number,706,470,737,485
20190711_104143 114.jpg,1920,1080,car,654,418,767,528
20190711_104143 063.jpg,1920,1080,car,513,436,562,475
20190711_104143 080.jpg,1920,1080,truck,524,419,584,471
